volume,dihedral,scissors_angle,p1-p2,p2-pro,p2-sensor,p1-sensor,p1-pro,sensor-pro
81.875,-19.504093690973868,55.96451127848305,10.494392953227544,12.350873268253352,18.066297871746745,14.831697949491804,12.855034380684964,11.368698997679791
84.125,-20.57735671256571,60.05568269769896,10.673059082908482,12.178700401877546,16.730622905496958,14.426543904962385,13.300473796451849,11.043381986581796
129.375,-24.32445342689164,57.25460129149194,10.660312243700822,12.172750310260724,17.85603791125566,14.758977214108867,12.801433908076069,11.282542719044804
118.25,-25.38957036222434,61.12913049688481,10.566402104536682,12.159221473520333,18.523837296705103,15.25316524607547,12.373377917485618,10.90633197429857
130.75,-26.531304173581724,56.82917355723121,10.593347299711834,11.780475481077476,17.32516953658648,14.702739694739533,12.60373200341547,11.166862655005554
152.75,-21.22670827307441,57.578390452133,10.58995208178946,11.728604652866078,17.458149414111492,14.317005821471202,12.206160850965686,11.2875116110447
115.625,-25.498587055742256,57.8495466268257,10.76653385272914,12.346274166940344,17.096593155813878,14.242321912343334,13.390900560784033,10.79251279606251
170.125,-26.107011053002733,57.07628339721729,10.926177738059213,12.062414025564872,17.36938107258347,14.114874894236385,12.75113847972165,11.185451617727418
124.875,-22.11956500543024,56.93155335025176,10.90786099905461,11.944532055530274,16.990183917072404,14.47639125959326,13.25067783302196,11.436899046430876
159.375,-24.38040851542756,56.74347351693365,10.987547399219348,11.38666183337238,17.08267767498064,14.6654512472666,12.541045001011303,11.26489694684622
146.75,-20.871074006021043,56.94117242830613,10.742181431248005,12.098668858587155,18.23288655130698,14.938393403942506,12.633327742744214,11.437579815329114
128.5,-23.28949974411068,57.44941446638981,10.669623521359403,12.09574840724586,17.402569072599128,14.695649279706831,13.21268053175622,11.470875005751124
127.0,-22.623132373491245,58.34163655945629,10.85568942106056,12.05696549164696,17.805377930272584,15.027745652387582,13.172682457353616,10.98726900507996
135.0,-21.26930944482492,57.61539100754621,10.694032144666568,11.994168353596052,17.69683682364978,14.812591839363616,13.158103531582205,11.61886347603956
117.875,-19.97159699818048,60.33131022594407,10.388743791436802,12.119314278866316,17.622563288063663,15.46464401058488,13.403823710608792,11.34362289662695
118.0,-20.988298860439592,56.9078631092389,10.560088606671147,11.686190921213647,17.300257363457078,14.331300040942056,13.072780716861605,11.76872076405379
132.625,-16.630754787053345,55.03356863151827,10.65628176847642,11.306356461031571,17.38550625740356,14.433878074092604,11.963652882511992,10.90534805597943
146.875,-18.04234514188866,58.25795806029722,10.82969727772594,11.212825312355326,16.77105358020896,14.130721868350276,12.144848583227034,10.74601332536286
90.625,-24.14792444901454,58.59253436221008,10.613390524386572,12.138975201167163,17.32685173597078,14.593853140438585,12.971577660837562,11.349796135987203
136.625,-21.488145007199613,58.43567194710362,10.44551225607242,11.465416313606852,17.82755512125364,15.001887514223553,12.362235645848436,11.21666522824336
75.25,-24.03597041869307,59.78210194342003,10.664416892108695,11.746648710965571,17.806533753729706,14.468848025650276,11.965679768025844,11.429578284336309
78.375,-27.02955860377531,61.39559036269127,10.712378401108277,11.907002624960038,17.76750117691449,14.47825044796989,12.655872416734796,11.69576975380078
100.25,-22.08903832884968,58.049714140978296,10.760686655833096,12.066031600564648,17.418116495081954,14.693365729531298,12.962526619119448,11.122963017489054
104.75,-25.08760404399914,60.22029700527149,10.609955752245876,11.768197725247624,17.150526056586106,13.937642687130335,12.23296020300918,10.45041476964863
96.375,-21.14503714034005,59.55583300070561,10.421790055907458,11.32854803269895,17.09749012844109,14.412483020073738,12.08749483476541,11.0664945312825
184.5,-22.958509355823924,56.95384448984705,10.767705873340775,12.366731335640916,17.167430103202296,14.491846314030605,13.09787479041044,11.25741077289287
